-916306.7900543542,497998.96450717165,-111688.52406515577,819273.275748146,47666.160986563424,535189.3467939051,-298718.4452353731,318180.5385846209,-810737.4216591592,864974.6172393139,609297.2244756739,64321.10086485534,-789348.1239065519,-439156.9862435161,524675.4269027915,-116714.88249082502,457683.6256590928,910704.7990594623,-537760.842805266,-712103.8173212471,-87937.22639809374,-866155.6112838924,-999854.1150861504,-506467.37877247937,-244007.75986661506,-198384.00837196014,21828.841270619305,-528878.5383711706,-751636.7902163323,623429.2257211574,184377.07954477845,-53358.05037279974,847869.8302010815,800880.4386854477,17622.693946290412,89058.9948370906,-199607.4304053397,822086.648888079,248512.16088827234,-152966.9597375762,324204.07193384017,-153637.2038340274,-577450.1780100104,608789.9655810818,-449459.40284411784,687007.4312127943,-407954.7889081299,107624.88680433668,-861438.3531207117,911346.1637317638,-991944.7451823371,576995.7433912675,-39273.5595709366,78582.0393945016,726680.1509916356,40101.85800103308,192195.05336077767,392649.356036237,596834.510673062,820127.5675199425,852294.7578509282,-574956.1150225877,-373120.96773719764,875453.1200298637,-586972.3603977,-85987.91690616298,227301.30324352463,87022.29796356754,-32414.073549924768,-156542.42794938583,430423.60515140207,572380.2428456,-947639.9235728948,-754496.9820986775,442609.408164351,-876509.0845676049,763940.3748697354,-168204.1000246273,-776930.9392266419,251336.37231421215,795225.7322078124,539886.2905367329,-155990.98447671067,-94708.0151016271,863335.035098755,-493427.90208281076,-539507.5718235152,886370.298924963,-221587.82372704172,922205.3196224547,-30758.352411944303,-888723.5887288383,19480.03876032273,-196504.60991388478,-157241.72647489083,-579737.990107045,238097.23929961934,874734.4670289608,-492688.2346980466,212711.84373316332
798549.0694450936,-471444.15744551877,341421.7144626484,960119.0139529211,-957303.9627059081,160899.64062100998,-639934.3445057643,-646992.8711199895,-568932.7508646152,47467.602993769106,272550.4492897382,-511060.9511003565,-485175.04537259537,731421.1778693567,-601221.1316473541,-313914.957849595,552352.90886553,355893.76069337945,396693.3338295813,238269.19437179575,402224.67910426157,119567.33190268907,126752.25743332575,-424339.90561228315,-648997.9011961042,-84900.32606664917,-968107.0107664278,978226.2249485534,-879022.2131642916,148429.15359992394,462842.92872906267,264242.6430571282,281795.90009825607,-766816.5498896817,776318.1180377493,219381.04837203468,972735.8887622452,-192085.95452609402,175129.89943132666,210809.0385818414,563475.2235266855,341828.28987301304,-18412.746129786945,215800.59802392824,-592088.4466191654,-195105.57202571572,-348832.931445298,487501.9869730207,-241346.65605246904,311092.6796672498,713771.2797006015,175237.19367744215,-989287.7683796597,-814163.0104591835,359189.1177254275,433189.9711138811,666825.5348166195,74865.24525566096,897694.2211569124,-239752.12682155217,681121.5716919168,-135939.3276347029,282343.36833714624,-977776.3635525887,710645.2453325943,-162329.69819033588,-187853.66236989945,-741423.0254354228,-792375.9796836633,-769636.4347457243,351535.2487209749,311834.5380103276,392134.5104714723,595758.4151567977,-873309.8460471688,-197764.07424220128,846206.0295447609,715571.0870824272,558833.6807312435,-762168.942468256,99528.85116905323,826290.3681764586,-440922.6023158246,253890.94399383408,473407.79149130126,456144.1496694004,-513703.06168797676,760660.3500420309,827397.7990128668,946239.3728974806,857734.5989335324,368904.6949475901,-330545.97971970635,-787777.9133773057,-98845.39836498594,938966.7632234946,534032.0916995816,-447495.2605514402,-643332.0551437249,-42811.60559307027
-660649.2618900071,830876.1570083445,-62828.17547881382,713637.5779506727,95286.09569972125,-506816.85524551367,991670.6237718195,684635.9369875588,-877907.2336235156,591746.2940049595,317444.75453703315,294853.4889099037,182628.3337585444,824940.3441149252,362551.0371195846,-172830.57165918627,-850915.0845400235,437428.7723380765,197388.15656466782,-146698.08314238035,966173.031283569,-74525.06284577097,648559.5073067967,-111742.84949726169,699400.461815371,498768.45611615735,134461.8850866761,-660499.2055928534,185207.11457517557,805509.9860550894,-50460.728470767615,757798.6592943629,-90308.10532072303,-402693.23497287405,-374443.8432385288,-313481.5925676379,665140.0114195007,-691944.6976802661,271317.03696326306,50617.546729736496,963675.1244135308,-644160.9848192036,251941.23109242925,-403026.0703443629,469710.3869978874,323918.1722945119,45119.95271070162,-68031.92738752556,-168771.3999511802,452958.49988880404,-570062.4656362389,-816782.6540755709,994848.3505529903,-291361.12834234675,-534404.1792616763,-933479.3702964662,201782.12378130667,81496.48179388535,-748207.5901597234,-775537.9932076461,-943295.2143477338,800987.9967958524,568532.5013722461,-250993.67364453664,803078.7836909052,-235468.50594958535,-495853.3506374485,-833043.3515883433,283658.0444329819,-569505.8217200602,-611364.4572317842,-865703.1850377928,-664752.1136251122,121655.95935255126,-64312.15080664086,915170.5578259148,-326346.84102473257,68137.07405659347,-509957.62433349714,711680.6644969361,375098.6898976946,46074.67435912893,133183.13652321137,-618961.7744431228,-256231.30839668668,-134783.30992465222,791503.4718900279,334563.9939852897,120145.83295414061,264629.8789870981,-88872.82864365401,-728878.6984299454,-179582.97024555714,860384.6846971293,-399405.8708909962,716755.7133281792,997473.9777223242,934911.7878556198,-141181.6030233903,-187501.36056725483
-471265.73162669444,633044.3847120327,961414.8073487147,529505.255230885,411086.85003369884,368305.954606452,31275.653064693324,-122274.13908029906,365768.9756509147,911161.5087612651,-289843.23177371116,-330656.4617634256,-985860.2564086125,633142.801884755,371733.1329217758,-336976.3049063941,-585772.7307008378,117177.07978206896,-655826.6602105624,545227.7154153939,822688.0868177842,657866.769195602,82998.31654555374,-118694.64423362026,-464379.49550527113,-578398.8044417818,602097.4807671634,43125.93099690694,615908.5326651689,-572494.5292431258,-722929.4829816876,796537.9786015509,-997199.4083491083,723329.2625025171,401878.86235193256,-353954.97132316045,-946875.8224537456,174790.16366745578,994419.9459520744,-635074.3567273049,-778383.7131564431,630807.9756693393,-377751.8826157773,694617.1559903261,569543.1249236208,-758286.6782158834,587005.4802191639,268836.4897864524,-141609.6729415377,951151.7719052294,963436.3278096006,449669.5412851691,657869.7739135735,686443.8666600371,183297.61355802417,643735.3635068219,172376.97833787207,341670.7567851038,-421133.57887261757,-873596.4044393076,-675135.8348959975,-439295.9116710775,671409.6941215205,-101198.50896644266,366186.0603731286,73065.58624478523,78082.59761158447,-647076.6195674537,-8165.165715326089,-777878.3307547317,-468217.2648298668,542445.5061787816,937055.2811683018,-282543.90537790756,541765.8606747461,820236.4158314094,-527675.9219885219,-892668.8192752037,-318354.16577349335,121387.86755968025,947572.2390677049,-368449.1611638409,525069.6747758198,-842324.2015663903,-549689.7689541877,-668898.114468026,902939.771602632,-584800.6084083149,-588935.2210088552,-476836.3073328232,-370876.82982359896,465127.73500338057,-374393.5877401874,410067.2611516558,-16616.810323006008,254793.16657444672,-537926.6570074079,-681418.15470634,178610.3045534643,-948265.6446335311
-630163.8861097341,832343.4326512613,-441649.280884439,-726223.2217437497,-745216.0511708945,502220.26397142955,141290.72618345916,-63991.346590417554,206346.0086035733,-401234.75219940196,983893.9971405189,614288.9006528633,1501.0698014848167,464610.5236403246,958910.5782532694,-300885.96372020524,-723024.109568676,-531899.2597823848,-624683.2137482248,224187.76071430184,-467582.4938964986,766173.0591676936,539077.3859267454,-327227.9227545636,60971.00223042979,754148.8162342682,45080.08726973506,695388.4236550019,785936.3154336864,-175884.27713988675,978563.4842870117,65752.68544338807,-906870.7701159288,-930850.8607487362,295162.2358627033,579034.8415919754,-607335.7191468601,-480378.7056927402,-283144.86083485105,976822.9845580978,-500860.08560205775,461631.26080567343,-193959.8817569255,988833.6069236388,424196.43336126907,-808190.0789030219,699299.5475716046,-142099.43387921166,318410.6361428704,85000.5576595706,-219984.81647450302,-629032.8792560336,-497654.2426285646,528506.9121209884,953770.3543636303,634820.4285408666,753490.9192293093,-38840.20848562254,118560.10326166521,76846.52004054864,305070.01831108634,-864289.2428597475,849265.1025946024,826342.9043745543,687451.6538992045,-651778.6251354076,168594.29000515584,-450515.57985489676,-708432.1187076177,699877.1638253587,778976.2574462018,-979505.079199736,11911.521928682108,558781.1435075041,822546.4574224092,-570645.6498232211,163891.11777488142,612180.1783570619,592949.5685746255,824697.2792295767,827730.1826422354,938161.156121294,-742782.2071664983,805929.6819673558,-420928.735280858,60210.283416897524,-396363.778959665,574489.5325547985,-407449.44348170713,-621343.2414892053,-47698.74597717321,128171.76481806207,301371.1303468626,811403.4420323088,954176.5489265916,-492763.66988629097,71310.65480752499,822882.8005547246,-338605.90914808575,-326610.77982973575
-629409.9503688058,-128202.82010817085,97736.9744460755,571388.6662642951,290986.05684164213,373570.6539879921,-540451.9114609112,843286.2740755642,779889.7542222659,467532.7946201903,468322.56644627685,230988.2882497008,845976.104209054,594801.3810691356,220689.59891061252,-829984.7228599831,2848.783219036297,284861.66767901136,-739154.2468541941,999725.8588414423,-738826.5825220712,-786438.9267547076,-772802.0279814864,297365.88442837354,-19920.2965948364,559173.8852584343,789612.8343393276,-494396.2752300439,-352373.08302695584,-563495.1285606048,44352.16157928039,206416.83154158574,-834084.8868330409,909672.7497123776,822493.4740447237,10708.261199942674,867766.1204528222,-275744.2899374316,896973.6971621304,-564406.4195744791,-652942.2841911619,405453.7021568313,-994287.3084864983,40122.40955123096,422134.7602495954,-256395.69625124882,43137.87551165023,598986.8257978002,-431857.96767348377,-970846.8500284604,-289148.8827585074,585997.759239801,-13691.445044721244,485997.6564020098,-12523.172516879044,857251.1707481928,-996751.6564809949,-504702.5296462935,449673.84186890256,916841.7799819869,-890258.7984463497,97630.86951136659,751609.21632886,-729312.8382467364,-357653.940390609,467166.29391509714,805173.8576062922,-277005.89477541565,758539.0214059667,-631461.2812098081,-113843.31976926827,-333144.94019286986,-457914.2888534424,797707.0691201086,-184141.95276785165,-691211.8314327872,-811116.0791543028,736510.6107290585,708550.7750566893,723533.2229396147,-347600.5537096136,-221495.58340332366,783609.765106912,-229890.93881078565,43049.28744517267,-720893.442245021,-429935.7665533745,152084.18524613488,-277538.5841426881,466301.0593993389,-849671.2267880356,957868.5794812187,181458.92730094958,-810748.7540833678,780995.8147353593,-658189.7607090939,-567890.5204632854,-691803.7708092914,-468374.8423540873,-625325.2122765192
365605.2856526561,-477369.07177260536,941881.6490016892,-426973.4586683363,787671.1598991978,312570.87445813464,-918728.360095941,-990949.5499026128,-64963.084590413724,140696.20733864862,-768614.7186029395,341170.55050888285,-42747.96541191789,-836116.7018923594,-22821.022140007582,578521.7091001144,-670361.3031143937,768126.3727980915,-699250.6360268616,830757.2305623787,425497.4633455372,-64345.29056107835,463374.2405508838,740823.1877459339,150523.73435369157,713048.0482268801,532665.1721449234,493993.7247562376,751449.6010709847,-823571.98388118,301726.5174981118,-405260.5866630756,136915.15934339375,-932434.176711683,-222919.24486913998,-870874.2896010801,-143215.54335983214,666088.3628931155,-176309.79257174826,592970.3465521431,-315703.67412844894,95558.54078397574,215005.20170934498,-450300.6992026792,101410.44277619454,-791059.2131047571,-651528.35414366,-463383.4563142152,-529313.8278609444,12690.035966725904,503066.4662643748,58207.87441273942,661489.0995584405,478043.07112641423,-717272.8506212921,-895442.3258564561,158098.52567165857,-424499.29326595436,932939.0009578252,-108402.742158634,-493611.8620274914,-329828.99591395084,433867.1705774667,672814.1001219782,-787337.584938381,-897020.618411885,-847084.1859163732,-244737.45181853196,-580185.988610077,31461.06513247732,-105826.32291123015,919286.5863979023,165930.1374275065,-304673.1587487317,-409168.1989066651,-110396.88164165895,-529573.5587967703,961398.5166318386,-775115.907377759,-859480.6881529657,-719479.8593530292,417089.0207271136,530522.1800044652,-540704.993252225,-654538.642173422,943415.1569865546,-430742.31730685337,-596510.3660964795,209928.19537615823,-203559.63214661996,893769.117224388,-923793.0206187683,-577686.921820849,-909413.495326834,566606.9503617389,928315.3042950048,874540.1018446758,-118760.14383708092,418773.7370425458,350614.82235702197
-861373.7813946945,-137157.78285917547,-269708.9484620736,-731136.5616064325,872317.7616545369,-409625.50956385897,-118990.5917364331,635684.5903673414,-11094.73845736077,868614.1077125445,-626798.1680539122,-840701.8371892527,535304.1087387216,681137.9796891359,3164.6317819007672,-132766.40303875832,-806561.4156588112,18160.801630664035,580581.0063101379,306707.3577426083,531323.1375438371,142628.41622002958,602014.4171335199,51814.28293861332,426335.7367340706,546564.1612416697,609776.3739846472,-514760.8149262948,-342185.56144250976,-215200.9858713178,206583.61605971772,174220.82961705606,68023.54540107236,-398882.39712064655,364619.31719593355,-102141.96597885119,199594.117510668,-428942.81964322564,242572.43538524047,-68996.01793902076,-977895.9807791958,409181.6579541988,-131055.73227868404,839618.8113583098,7070.403334548348,-47391.142136667506,583396.5560476016,-369657.95648911386,-543112.1255887733,-761101.0446616233,523828.0433265432,-86936.42437713023,675.7608795979759,638630.5961922687,162561.7531860303,425968.1991388297,-814513.2312796646,852827.3956952132,-386266.34588015603,888401.5722787655,-91389.21432492824,-896878.8580989413,398350.3915344302,-299886.4470703029,-555498.8268238595,-542218.6685193668,-253606.76387082436,692136.7421560888,-974274.8722506727,316443.4918145989,-177334.66531969258,924040.1030967438,648558.4016664906,880299.2284225042,609007.0611456817,-805863.502289506,-84394.75230727636,-137445.45656370954,313232.2976267645,559582.7678874847,-348242.52341514896,881500.5485151124,-377027.2196091433,712211.4787051834,293859.3113423141,257380.47619858966,526090.4430116592,963943.1822284593,-337679.36861413193,213781.51701173792,948375.190727168,608424.7106134605,207069.0603205182,755768.525501481,-273108.2734380858,-358050.4275546124,-322867.8681003314,810415.8144786102,632312.6624561506,-873945.0990023115
284169.50300212484,-74114.55282474647,-767980.2225671484,-932436.7855860412,24141.726854838547,-57752.14546290506,215693.38048667018,192665.2042272517,662784.7512708709,425069.8584847427,-72306.9056727537,501142.98068242474,-508433.0863192672,345266.1516064508,272726.51453847974,-420163.1248117839,980075.4105107645,-450844.7020175883,340538.77599074156,-72915.62575412542,402899.3322150691,366531.62352151447,-920778.6946972687,532045.5337382327,89501.4513947817,32281.538199710776,-399281.63338310993,684408.6256209246,10009.581735046115,413523.1055721054,-926873.7808689161,495550.1866652982,230010.50027393666,555320.575403162,752911.0384612689,-839160.152478013,-169795.18101855693,-298562.75577772746,-43279.5557802805,-694035.4445882731,-372159.32390945137,540679.5662697915,-316093.602878005,-635778.4596147796,-231698.4274541851,704527.5511179515,776275.7528626563,-198268.05201389443,610923.832325771,539751.2116797469,198928.108056315,-495229.9466422403,841442.5332978263,966434.7977632317,-197189.40671411424,-42196.426571204094,-171851.74197976408,-441965.40422942117,-372953.1705885889,963330.2283836231,167110.24041829794,334263.33426581183,452924.10649731336,589483.7720226601,-93842.84506221663,-105810.25776910619,-757494.013632475,54196.18958857446,848736.4678465705,-423167.4373991381,-337325.78184673784,-23924.386225472554,-583623.6669756921,-150950.0587399752,-80979.73405546637,-281679.9749902943,-749443.3970864603,767057.9671683407,184666.07076778798,840205.8040912116,591129.5830740219,-702496.839053418,646012.9412045232,356170.672199955,676913.009426092,227747.61775324144,45476.61839832412,-364712.88278712064,-348555.8643851159,-831603.7734383259,-126678.79253189999,6324.4760795563925,746694.3840245144,-85051.46806061978,414240.65075496025,670183.1437402735,822326.86854994,-527316.5547693779,-414459.84480101464,-288065.6626292679
-917316.5689283402,698394.4387775168,551435.124953829,-958330.9223502158,661091.3164009377,680294.3807742619,-919142.8727670738,-956965.803471245,833981.7291276236,-794470.944219359,381414.60117032914,491838.12699244334,732336.6446148108,-614976.1954921789,-23575.24589998566,-128235.01226064726,-667148.1486936249,878366.9134932721,-100613.28773605463,87870.34092588467,-39722.68564015953,-514927.21537452855,234993.6757689619,147581.93515175,-805327.8736490991,27776.205548774917,494148.56157544116,-477181.1743612595,-613531.427172052,827053.2125384358,-975562.4123230744,-329388.06110222486,-970680.068121611,-457245.9669195354,911206.3675906088,546802.3330110717,795458.336062602,28674.307424976025,378976.07774044084,-269531.3500120451,-42297.89456362405,429368.301501835,-287328.2352135151,502679.17324747285,818984.9780987576,-935826.9431686617,-505797.93959474564,424473.0681089561,-344822.89349352114,591241.306436883,147266.81018813746,-821768.5280199444,951846.9944794821,95919.1816896426,-774546.6336563673,-267861.39222804434,-799535.4191472604,-472660.000495184,33651.134076668764,-638430.0012520275,-744223.9203424319,-858776.6057603125,97481.03101100354,-240040.24150605744,15444.08876095037,565835.2060398927,40024.26609408576,-389615.1300609163,-254468.29184192966,-49281.577173971455,398757.0816708042,-420172.39484504017,140298.01173701487,359664.566251145,87654.4133845726,256981.63165691379,630635.8881837965,183143.29602825874,-97394.51668003469,574300.9700759822,-195986.27923016343,-875520.158209081,-100941.33227640984,-503720.6973867889,-152755.50907186908,-266120.4474173455,364267.86000859435,-149473.99405778293,477140.4104727919,-843870.8402700126,25673.477673088084,381001.3226007547,-356224.0977464329,-473584.4965248646,593539.4095131848,-170456.04061485827,86091.11179661867,66150.55570016964,793672.4419188555,-719586.6821677599
891306.5225834392,120061.3303179862,892111.8405985527,-70878.71540784743,574328.1376108916,471714.3955081841,-516765.0295040316,-292575.32041512197,-822078.8306960518,-710191.12975773,718023.6043808647,-727571.5559573417,181139.21075361292,-53655.80078352569,153205.1063883521,916388.2865635643,893508.0008649635,-267093.24684592814,449666.3361153547,892820.9010639659,652072.4980934982,-616667.3350645797,-574301.1729257456,-960387.0817920397,989043.0905618104,488487.79460604815,998073.0079315847,-775521.4107357394,799343.237631486,-619511.4782657294,417217.30018291087,-889134.3696987613,685142.3720196737,-311596.7343770027,140566.84884135658,748229.1241408391,564893.292218976,647410.1424527625,-730037.4897550446,-986558.0888874859,66095.7465225542,-950905.3662434733,871333.9996506511,872353.0170612929,413148.7507450578,-22656.22663091158,939154.5614174812,-446975.194884698,621085.248555532,140110.270391196,-360333.4372730303,542730.3700568532,351788.3757429572,76534.55117105646,969184.3702026855,-852716.8348411516,166776.65978460526,67741.25098847202,-603823.2620846542,-440305.0615963453,-893707.025432559,96322.72872518096,-89116.4111765133,365261.87639486976,969820.204989091,400440.40870734025,118813.75585720176,489819.6600607943,-785201.8285786648,-839166.3071563182,-740961.6071260148,-634487.5023483331,595202.9086011255,811916.2822239257,960107.3810670676,419270.41198779293,-128735.1907303282,387326.13206755184,-332725.7456211379,927935.5229754117,187521.78882682207,-950846.5115670778,-100728.71901118162,-991416.4040722449,23310.95492413349,-351597.753689004,-64449.185554582975,-483345.28582148463,-713119.8962928733,533109.471183955,-516115.1619230926,598715.9556544984,600442.0969866507,-940310.5495414545,992359.3282846517,-901185.9762491086,-823398.4562014989,-979735.9973615259,862339.1058184619,177644.74090737058
431382.14879834885,-992048.7924977927,914310.8957553799,956359.8574328565,-418258.77734439506,358753.0337688718,-91467.80336123926,-141874.20664845733,-462540.79674901697,-501437.14302709495,323586.29256602284,357292.0331529307,56867.37228963571,914377.4927297716,762372.3900534972,803884.1249926423,61855.3967347967,-951249.4924060093,-217223.26471234998,-779198.7327096892,-360252.72972038586,-747189.5557626085,21632.83051408711,-706520.123018717,896912.3002592342,671186.2337621117,-171571.5738083563,-319700.4427737491,863639.8870107331,-772037.4015614799,157200.34102040692,503839.0277032852,448470.77794908313,830922.389036448,-919332.7659377073,-246731.2245265951,298468.28206499456,959046.147724719,-792486.4674830246,-208072.03379659622,423829.37609668565,720553.5647596142,773781.0459185555,98521.18561461405,192478.40380447335,663119.0200639465,160226.48508298,-238923.95722417615,115828.31166834594,293889.2686389382,29560.439765779185,642209.1132201867,-290808.37178814155,744518.4193032768,-854860.4928478731,-682925.5421584148,-650557.6982011545,-274214.7928386604,-708637.8843373838,740724.4325671473,758976.4773558201,-6034.7263141813455,954438.4518506159,462449.491445669,-995700.702070067,-682799.2903075035,-372115.7240246788,245515.5893822692,630994.2728343206,-435440.24997762905,830997.8588704818,365649.53659296967,-688875.6665612659,285139.32196178846,878072.6818192059,-685561.4680648923,835305.0187479267,-785990.8424138469,-400922.3340267434,-104238.61262851488,234778.8923117756,510855.2242297607,84232.93498927914,-218948.68476228102,-416997.5505241186,-887780.8025723535,-745234.5915995031,-749980.3312589155,942706.3775606849,938388.5604069002,-751854.9698190519,899461.7283060383,488808.523631762,466319.6109980787,83280.5584059034,-868139.0647951461,881604.8875873801,-589513.8553887762,915932.2688494029,-702975.1011515427
-350660.16955922707,735951.6321542794,-497837.5053942212,735114.4923179697,-489282.55714566115,-121491.71703144361,-249039.35544432735,132691.90530659794,-727253.8086992892,-740635.7929960897,273212.66594764474,-270871.1272333255,69777.33669594652,601255.1149962796,223179.12790131173,906662.1306955002,-994949.2657412608,-913904.0932000622,405814.6364231766,906590.466137914,-810490.3094895957,-918850.3997796958,-371479.8245428788,675763.1598553848,43649.41219944821,-125047.43714746041,235685.14581677574,931310.230731525,-299147.1459673749,701325.9178515654,570771.7865866874,523707.6254945595,-288971.96404969215,254347.75437931647,-745657.5717686145,439569.3139430769,-964658.081290255,160852.27839009906,-667961.2396934256,-940762.5917461455,565656.2001683556,129183.4554168405,851395.3637920211,831029.4032563637,229673.46100103925,315390.9626338852,-354726.88017762394,-321383.1568278356,990869.3683377518,-692848.2675077867,-954471.5922127541,363569.78864573664,74229.25896923593,-750072.6503532755,794337.9118444386,466149.11944139283,782155.9513779818,-455195.32654557773,-901032.978312998,990440.5067455976,387194.5297759902,-564941.5806662557,-971135.7256158566,618998.8621496374,-324499.5009163525,131203.09640003205,-330539.92927817476,-876607.7926527552,30411.438277776237,-238273.13011306652,686447.5228149788,-271036.46983489813,-698173.570690388,-85818.83364270127,-914387.6145493777,849505.9672610962,-990047.5583393784,122578.94828135613,479237.91167988046,532384.0531088689,-486786.5012066954,393123.38426553993,263366.76172866626,-777249.6790786698,-380908.42281397944,-770835.3384368352,528173.3765503899,-187686.2061735473,858656.4426741279,-859869.6866341458,-992470.8603557864,981579.3436648354,-398725.2357159157,395388.2962235641,690118.7906433556,-104599.98402933218,-507364.07930342085,403500.2907672308,-848423.4092361835,-819813.6600349379
38146.35144314566,-841453.1455137981,556817.8185976595,-838454.9389920733,664392.3027503556,-741820.4976148916,579048.1161197522,215554.22194087878,-212308.65637885116,50004.35336760827,-194289.83643384476,-612082.351321796,260998.51621664735,553090.2576050342,249103.86621369794,-410178.67773279315,488712.2709503961,911580.3011745794,-890400.8462076439,-85932.80570656806,906376.6424932221,-437751.7603643255,-657889.784013775,61732.13538251631,151160.10414058738,-219589.7000274225,354984.2937319684,771363.9401667023,-325358.4603054249,928110.5776853075,-220382.63107822638,603398.5832096622,947373.788285291,828356.2933401447,-820147.5734556887,-887680.7244629714,895913.9037127034,-249289.74677817454,219427.85804129695,-145959.32507648144,-30075.156836309587,-354723.21869888005,-332830.3387395182,839781.5149620099,244274.44773036614,-961030.1685267031,-547647.9067178173,-170620.5641523049,271622.6680878857,-179094.25574683293,833636.1450562954,-717770.1011313496,-569809.9558579321,486158.76965806144,-556335.1469293198,220930.38485116232,-249610.93459860107,-966314.2312852595,234515.9719749461,-372571.11213363416,920384.6447095135,-822638.9567601171,-649919.9313292186,-920142.9338619374,-269646.21752451,930347.2292767032,-143929.907260395,989396.6514454936,-282210.08708110265,914748.6415364963,487105.5266200213,62849.248883530265,469914.9256636177,220101.99723655917,998091.1887302084,-752027.5127919351,811647.7372474612,865331.9701551406,-826293.9978650014,-882342.0007529801,-235991.19882349845,-818714.2283567192,722877.9358959866,52028.67618007609,-370298.50910628494,790032.2093748748,-248149.08492139226,201401.8312833961,915464.1929545882,684575.9032897237,-237836.84713335428,-295281.17433924426,123081.65867051226,-352779.83728912263,-89915.6369868532,883452.2554252888,-243564.0798277643,590465.6850049281,-786248.8070927873,-840079.7660271955
828804.9616817767,216002.42313241516,744589.752374337,-134696.87026238674,70135.14086045255,-446474.21184543124,-643878.8659374984,474001.29422324593,-808143.7130868221,-696266.511736124,462641.75727038924,-777361.1711044761,-115382.92904075736,626557.2159890793,486348.47742871684,327423.8733339349,60444.93816259713,-718743.5613424752,-712469.0231646781,112935.72882513073,156425.37766913534,-937561.6631378791,-329946.0313902458,-776829.5853430565,407294.4802264194,437510.4905683361,144632.52332314313,87039.93293909403,-113328.33538582386,102415.58408370567,353917.4743111199,590146.9811352533,238584.96749551315,-440336.2853866877,803870.4170179688,89978.76952448417,-718226.2837014204,-523907.12170253415,-95160.02057863888,-606748.0754637981,-864465.0402207206,-877527.908985954,273501.69708933565,-817012.1563393695,738628.9811374436,548109.7209188894,577616.2375919472,-854747.9101461883,471930.5782240054,-115529.6094728529,2842.075069390936,9716.2927982111,-125075.13159189455,882077.5062051015,-702709.7916854494,469818.557056583,-177384.0282220234,280527.6955416596,-961551.0464720738,-225450.76487505948,917035.5772725048,664080.4043461902,-301414.41145349224,103793.24108305527,-227283.88097595703,-24469.825850484776,883209.7267103815,-752847.7729161745,31890.087731091655,621508.8924457033,401991.4717720235,-570658.1068695823,979658.3614040485,-68140.23259814817,339162.84708125656,406623.57767013717,-94734.97469257191,-888670.3889507268,251061.3786434224,-906887.0864678471,160234.89245195617,-694007.0607886713,165675.79796015448,302739.8727002698,925481.3309164466,-313214.8540810471,141117.40819655405,860126.7081672908,-101406.66005396098,752984.8219741755,177418.58930975618,-925162.8958349696,770119.7732991469,419761.2557264529,235270.70239842543,186989.39478692785,955506.2801976928,-817736.3097726693,-270833.679417243,-880182.8598544239
489766.4104644165,-832611.2420367597,-60063.34567578707,-619345.326446062,384706.2399617813,260497.15270089917,559993.0472231156,-395535.386434005,763891.3945352733,-462120.3712157265,252571.86096924567,-312656.3300213207,-610591.7668686307,-112260.49893997691,216977.8183985583,960106.3277490623,250132.26494133798,-925149.2808329777,-348822.0741748704,182071.13607618562,647114.0593380772,-742803.9910731155,-923144.3635667795,310551.3777722656,144786.61399728153,-798333.204046241,579588.9414199917,164767.4260971821,58177.46577914059,200869.83873284585,-759039.2744431747,824749.9878739298,848831.1903476657,638219.8655471511,-71587.48509354051,-107825.5049224759,811072.6494853836,716548.9901486663,197172.76824565697,107223.99732821551,-675374.5063168821,-639907.548792776,302224.87758034864,750242.8194551256,-207333.84666915832,818310.3207065021,-533217.2591570772,-287519.4023327532,-738460.6379418186,209731.72096032067,-628037.7120236465,-949449.6089366942,-390971.9293328229,-340615.49050671665,-423722.4161255115,-689134.9417801285,-130929.55677277199,343399.69969474454,-190246.4402920938,688449.6357882789,-733366.5819493786,956994.6972631547,398321.45738429134,926305.1872548098,87871.20893626288,655892.608232372,-528020.3936524119,157064.4505785841,-97156.50204935437,-735281.734169571,642723.6664428415,619868.4753193259,722799.716343876,966887.8213123702,-824316.0690645763,-220855.08467520238,-383235.22156970506,-773570.0399676079,-36225.361038685776,-121581.58160322462,-799712.5886870953,-962367.1252561248,-768715.646082503,756508.0152967514,828077.7700910927,198818.2399408978,738286.7922468612,-150412.323120662,242379.89408257487,-156105.29770499165,481076.58379037655,-721031.4384097238,59287.56870115851,344682.09273481765,939384.9594624781,91951.8679386226,-762253.8302905227,627845.0070071125,-48911.444409966934,941679.6744918458
